pair_id,idx_9000nm,idx_pan,distance_m,n_matches,n_inliers,inlier_ratio,mean_conf
49654_37481,49654,37481,5.981364015640452,768,701,0.9127604166666666,0.745215654373169
49679_37481,49679,37481,5.981364015640452,751,707,0.9414114513981359,0.74433833360672
49680_37481,49680,37481,5.981364015640452,761,697,0.9159001314060446,0.754845142364502
49681_37481,49681,37481,5.981364015640452,758,729,0.9617414248021108,0.7563552260398865
49682_37481,49682,37481,5.981364015640452,751,692,0.9214380825565912,0.7579010725021362
49683_37481,49683,37481,5.981364015640452,761,754,0.9908015768725361,0.7670133709907532
49656_37481,49656,37481,5.981364015640452,770,709,0.9207792207792208,0.7422136068344116
49689_37481,49689,37481,5.981364015640452,758,717,0.945910290237467,0.7706912755966187
49690_37481,49690,37481,5.981364015640452,764,695,0.9096858638743456,0.7712814211845398
49655_37481,49655,37481,5.981364015640452,776,743,0.9574742268041238,0.746856153011322
49691_37481,49691,37481,5.981364015640452,760,738,0.9710526315789474,0.7657399773597717
49662_37481,49662,37481,5.981364015640452,779,732,0.9396662387676509,0.7367127537727356
49661_37481,49661,37481,5.981364015640452,776,702,0.904639175257732,0.733905553817749
49692_37481,49692,37481,5.981364015640452,756,678,0.8968253968253969,0.7654885649681091
49647_37481,49647,37481,5.981364015640452,771,749,0.9714656290531777,0.7503803372383118
49648_37481,49648,37481,5.981364015640452,771,744,0.9649805447470817,0.7467535734176636
49649_37481,49649,37481,5.981364015640452,769,722,0.9388816644993498,0.7540247440338135
49663_37481,49663,37481,5.981364015640452,776,738,0.9510309278350515,0.7370359301567078
49664_37481,49664,37481,5.981364015640452,778,727,0.9344473007712082,0.7303658127784729
49665_37481,49665,37481,5.981364015640452,776,718,0.9252577319587629,0.7251179814338684
49666_37481,49666,37481,5.981364015640452,770,688,0.8935064935064935,0.7259918451309204
49667_37481,49667,37481,5.981364015640452,770,727,0.9441558441558442,0.727677583694458
49668_37481,49668,37481,5.981364015640452,770,708,0.9194805194805195,0.7232344150543213
49669_37481,49669,37481,5.981364015640452,763,737,0.9659239842726082,0.7255381941795349
49673_37481,49673,37481,5.981364015640452,757,693,0.9154557463672391,0.7316017150878906
49674_37481,49674,37481,5.981364015640452,755,699,0.9258278145695364,0.7300267219543457
49675_37481,49675,37481,5.981364015640452,763,704,0.9226736566186108,0.7328428030014038
49676_37481,49676,37481,5.981364015640452,759,694,0.9143610013175231,0.7371728420257568
49645_37481,49645,37481,5.981364015640452,756,750,0.9920634920634921,0.7523703575134277
49646_37481,49646,37481,5.981364015640452,767,734,0.9569752281616688,0.750996470451355
49658_37481,49658,37481,5.981364015640452,768,704,0.9166666666666666,0.7364110350608826
49659_37481,49659,37481,5.981364015640452,774,693,0.8953488372093024,0.7335898280143738
49660_37481,49660,37481,5.981364015640452,771,722,0.9364461738002594,0.7363768219947815
49650_37481,49650,37481,5.981364015640452,770,722,0.9376623376623376,0.7527448534965515
49651_37481,49651,37481,5.981364015640452,771,733,0.9507133592736705,0.7517964839935303
49652_37481,49652,37481,5.981364015640452,772,722,0.9352331606217616,0.7548872828483582
49653_37481,49653,37481,5.981364015640452,773,727,0.9404915912031048,0.752423107624054
49657_37481,49657,37481,5.981364015640452,770,744,0.9662337662337662,0.7401825189590454
49644_37481,49644,37481,5.981364015640452,756,714,0.9444444444444444,0.7571492195129395
49643_37481,49643,37481,5.981364015640452,760,717,0.9434210526315789,0.7544718980789185
49984_37154,49984,37154,8.586115343372418,751,708,0.9427430093209055,0.7178726196289062
49983_37154,49983,37154,8.586115343372418,748,709,0.9478609625668449,0.719286322593689
49982_37154,49982,37154,8.586115343372418,745,677,0.9087248322147651,0.7219364047050476
49976_37154,49976,37154,8.586115343372418,766,720,0.9399477806788512,0.7358120083808899
49977_37154,49977,37154,8.586115343372418,762,721,0.9461942257217848,0.7331598401069641
49978_37154,49978,37154,8.586115343372418,771,720,0.933852140077821,0.7340364456176758
49981_37154,49981,37154,8.586115343372418,752,698,0.9281914893617021,0.7301231622695923
49975_37154,49975,37154,8.586115343372418,763,733,0.9606815203145478,0.7374529242515564
49979_37154,49979,37154,8.586115343372418,761,716,0.9408672798948752,0.7326244711875916
49973_37154,49973,37154,8.586115343372418,771,733,0.9507133592736705,0.7400777339935303
49974_37154,49974,37154,8.586115343372418,768,708,0.921875,0.7358350157737732
49980_37154,49980,37154,8.586115343372418,759,737,0.9710144927536232,0.7290322780609131
50033_37090,50033,37090,8.709897040004863,769,694,0.9024707412223667,0.7409490942955017
50032_37090,50032,37090,8.709897040004863,767,757,0.9869621903520208,0.7464355230331421
50031_37090,50031,37090,8.709897040004863,767,752,0.9804432855280313,0.7468987703323364
50021_37090,50021,37090,8.709897040004863,783,712,0.909323116219668,0.7558298707008362
50022_37090,50022,37090,8.709897040004863,778,739,0.9498714652956298,0.7594500184059143
50023_37090,50023,37090,8.709897040004863,779,729,0.9358151476251605,0.7608091235160828
50024_37090,50024,37090,8.709897040004863,781,719,0.9206145966709347,0.7589746713638306
50025_37090,50025,37090,8.709897040004863,780,733,0.9397435897435897,0.749625563621521
50026_37090,50026,37090,8.709897040004863,782,736,0.9411764705882353,0.746303915977478
50030_37090,50030,37090,8.709897040004863,774,699,0.9031007751937985,0.7480100989341736
50039_37090,50039,37090,8.709897040004863,778,720,0.9254498714652957,0.7416194081306458
50040_37090,50040,37090,8.709897040004863,782,742,0.948849104859335,0.7485125064849854
50041_37090,50041,37090,8.709897040004863,786,746,0.9491094147582697,0.7474365234375
50034_37090,50034,37090,8.709897040004863,766,723,0.943864229765013,0.7464025020599365
50035_37090,50035,37090,8.709897040004863,764,717,0.9384816753926701,0.7462927103042603
50036_37090,50036,37090,8.709897040004863,772,739,0.9572538860103627,0.7419219613075256
50037_37090,50037,37090,8.709897040004863,768,752,0.9791666666666666,0.7381927371025085
50038_37090,50038,37090,8.709897040004863,769,719,0.9349804941482445,0.7407936453819275
50045_37090,50045,37090,8.709897040004863,782,692,0.8849104859335039,0.7455984354019165
50046_37090,50046,37090,8.709897040004863,783,679,0.8671775223499362,0.7469229102134705
50047_37090,50047,37090,8.709897040004863,785,720,0.9171974522292994,0.7459077835083008
50042_37090,50042,37090,8.709897040004863,782,728,0.9309462915601023,0.7463687658309937
50051_37090,50051,37090,8.709897040004863,782,753,0.9629156010230179,0.7496289610862732
50050_37090,50050,37090,8.709897040004863,784,731,0.9323979591836735,0.7494684457778931
50049_37090,50049,37090,8.709897040004863,788,735,0.932741116751269,0.748014509677887
50048_37090,50048,37090,8.709897040004863,784,741,0.9451530612244898,0.7479689717292786
50056_37090,50056,37090,8.709897040004863,789,750,0.9505703422053232,0.7608166933059692
50027_37090,50027,37090,8.709897040004863,781,727,0.9308578745198464,0.7484104037284851
50028_37090,50028,37090,8.709897040004863,778,680,0.8740359897172236,0.7497145533561707
50029_37090,50029,37090,8.709897040004863,775,743,0.9587096774193549,0.7455239295959473
50052_37090,50052,37090,8.709897040004863,782,715,0.9143222506393862,0.7527494430541992
50053_37090,50053,37090,8.709897040004863,782,735,0.9398976982097187,0.7558538913726807
50054_37090,50054,37090,8.709897040004863,788,762,0.9670050761421319,0.7591757774353027
50055_37090,50055,37090,8.709897040004863,787,741,0.9415501905972046,0.7608379125595093
50044_37090,50044,37090,8.709897040004863,783,735,0.9386973180076629,0.7451812624931335
50043_37090,50043,37090,8.709897040004863,778,679,0.8727506426735219,0.7464971542358398
54029_32880,54029,32880,8.743359619728079,763,676,0.8859764089121888,0.7312533259391785
54030_32880,54030,32880,8.743359619728079,764,672,0.8795811518324608,0.7289220094680786
54027_32880,54027,32880,8.743359619728079,766,687,0.8968668407310705,0.7149078249931335
54028_32880,54028,32880,8.743359619728079,769,678,0.881664499349805,0.7178151607513428
54020_32880,54020,32880,8.743359619728079,762,679,0.8910761154855643,0.7111337184906006
54021_32880,54021,32880,8.743359619728079,768,692,0.9010416666666666,0.7000606060028076
54025_32880,54025,32880,8.743359619728079,770,711,0.9233766233766234,0.7002612948417664
54024_32880,54024,32880,8.743359619728079,761,707,0.9290407358738502,0.6996655464172363
54026_32880,54026,32880,8.743359619728079,762,717,0.9409448818897638,0.7098974585533142
54023_32880,54023,32880,8.743359619728079,768,726,0.9453125,0.7053744196891785
54031_32880,54031,32880,8.743359619728079,767,731,0.9530638852672751,0.7273662686347961
54022_32880,54022,32880,8.743359619728079,767,736,0.9595827900912647,0.7020794749259949
54018_32906,54018,32906,8.815255294124325,790,743,0.9405063291139241,0.77167147397995
53992_32906,53992,32906,8.815255294124325,757,716,0.9458388375165125,0.7254748940467834
54019_32906,54019,32906,8.815255294124325,790,744,0.9417721518987342,0.7709562182426453
53993_32906,53993,32906,8.815255294124325,766,744,0.9712793733681462,0.7364857196807861
53994_32906,53994,32906,8.815255294124325,764,739,0.9672774869109948,0.7355692386627197
53995_32906,53995,32906,8.815255294124325,764,736,0.9633507853403142,0.739998459815979
54012_32906,54012,32906,8.815255294124325,789,753,0.9543726235741445,0.7547729015350342
54013_32906,54013,32906,8.815255294124325,789,759,0.9619771863117871,0.7555719614028931
53991_32906,53991,32906,8.815255294124325,759,731,0.9631093544137023,0.7218389511108398
53990_32906,53990,32906,8.815255294124325,757,693,0.9154557463672391,0.7268418669700623
54015_32906,54015,32906,8.815255294124325,786,763,0.9707379134860051,0.7574942708015442
54014_32906,54014,32906,8.815255294124325,782,740,0.9462915601023018,0.7601044774055481
54016_32906,54016,32906,8.815255294124325,789,716,0.9074778200253485,0.7625824213027954
54017_32906,54017,32906,8.815255294124325,791,726,0.9178255372945638,0.7631837725639343
53998_32906,53998,32906,8.815255294124325,778,709,0.9113110539845758,0.7372321486473083
53999_32906,53999,32906,8.815255294124325,783,726,0.9272030651340997,0.7350550293922424
53996_32906,53996,32906,8.815255294124325,764,724,0.9476439790575916,0.7403541803359985
53997_32906,53997,32906,8.815255294124325,772,731,0.9468911917098446,0.7442468404769897
54002_32906,54002,32906,8.815255294124325,778,703,0.903598971722365,0.7396032214164734
54003_32906,54003,32906,8.815255294124325,789,720,0.9125475285171103,0.739046573638916
54004_32906,54004,32906,8.815255294124325,789,714,0.9049429657794676,0.7413622140884399
54005_32906,54005,32906,8.815255294124325,791,733,0.9266750948166877,0.7425470352172852
54006_32906,54006,32906,8.815255294124325,789,723,0.9163498098859315,0.7457990646362305
54007_32906,54007,32906,8.815255294124325,794,702,0.8841309823677582,0.7482834458351135
54000_32906,54000,32906,8.815255294124325,779,751,0.9640564826700898,0.736017644405365
54001_32906,54001,32906,8.815255294124325,780,736,0.9435897435897436,0.7365301847457886
54009_32906,54009,32906,8.815255294124325,789,689,0.8732572877059569,0.7524988651275635
54008_32906,54008,32906,8.815255294124325,794,748,0.9420654911838791,0.7501559257507324
54011_32906,54011,32906,8.815255294124325,784,714,0.9107142857142857,0.7546577453613281
54010_32906,54010,32906,8.815255294124325,792,730,0.9217171717171717,0.7501162886619568
43538_25413,43538,25413,9.00142301021266,786,739,0.9402035623409669,0.7875944375991821
43537_25413,43537,25413,9.00142301021266,786,708,0.9007633587786259,0.7812595963478088
43536_25413,43536,25413,9.00142301021266,787,734,0.9326556543837357,0.7818349003791809
43535_25413,43535,25413,9.00142301021266,786,745,0.9478371501272265,0.7854706645011902
43534_25413,43534,25413,9.00142301021266,783,762,0.9731800766283525,0.7878321409225464
43546_25413,43546,25413,9.00142301021266,780,746,0.9564102564102565,0.7787593603134155
43545_25413,43545,25413,9.00142301021266,777,750,0.9652509652509652,0.7766324877738953
43543_25413,43543,25413,9.00142301021266,779,710,0.9114249037227214,0.7790216207504272
43542_25413,43542,25413,9.00142301021266,778,707,0.9087403598971723,0.7782478332519531
43544_25413,43544,25413,9.00142301021266,776,724,0.9329896907216495,0.7782865166664124
43540_25413,43540,25413,9.00142301021266,782,749,0.9578005115089514,0.7871699333190918
43541_25413,43541,25413,9.00142301021266,784,770,0.9821428571428571,0.7813169360160828
43539_25413,43539,25413,9.00142301021266,785,779,0.9923566878980892,0.7867968678474426
52726_34297,52726,34297,9.053574973594095,757,673,0.8890356671070013,0.7352959513664246
52718_34297,52718,34297,9.053574973594095,772,737,0.9546632124352331,0.7597536444664001
52722_34297,52722,34297,9.053574973594095,760,746,0.9815789473684211,0.7558216452598572
52723_34297,52723,34297,9.053574973594095,749,691,0.9225634178905207,0.753070056438446
52724_34297,52724,34297,9.053574973594095,744,718,0.9650537634408602,0.7476873397827148
52714_34297,52714,34297,9.053574973594095,784,764,0.9744897959183674,0.7642295360565186
52719_34297,52719,34297,9.053574973594095,760,726,0.9552631578947368,0.7538133859634399
52730_34297,52730,34297,9.053574973594095,776,730,0.9407216494845361,0.7364171147346497
52708_34297,52708,34297,9.053574973594095,785,759,0.9668789808917198,0.7761111259460449
52707_34297,52707,34297,9.053574973594095,782,735,0.9398976982097187,0.7820041179656982
52727_34297,52727,34297,9.053574973594095,762,731,0.9593175853018373,0.7324910163879395
52715_34297,52715,34297,9.053574973594095,783,717,0.9157088122605364,0.7666940689086914
52713_34297,52713,34297,9.053574973594095,788,716,0.9086294416243654,0.7620031833648682
52712_34297,52712,34297,9.053574973594095,779,733,0.9409499358151476,0.7703140377998352
52710_34297,52710,34297,9.053574973594095,784,720,0.9183673469387755,0.771567165851593
52720_34297,52720,34297,9.053574973594095,758,700,0.9234828496042217,0.7523660659790039
52717_34297,52717,34297,9.053574973594095,775,731,0.9432258064516129,0.7587338089942932
52725_34297,52725,34297,9.053574973594095,749,668,0.8918558077436582,0.7367913126945496
52711_34297,52711,34297,9.053574973594095,784,759,0.9681122448979592,0.7706826329231262
52721_34297,52721,34297,9.053574973594095,755,728,0.9642384105960264,0.7566651701927185
52709_34297,52709,34297,9.053574973594095,787,758,0.963151207115629,0.7727497220039368
52728_34297,52728,34297,9.053574973594095,766,757,0.9882506527415144,0.7362524271011353
52716_34297,52716,34297,9.053574973594095,778,737,0.9473007712082262,0.7650792002677917
52729_34297,52729,34297,9.053574973594095,771,725,0.940337224383917,0.7361999750137329
49986_37133,49986,37133,9.26101289537282,774,705,0.9108527131782945,0.6659100651741028
49996_37133,49996,37133,9.26101289537282,782,714,0.9130434782608695,0.7140193581581116
49995_37133,49995,37133,9.26101289537282,781,702,0.8988476312419974,0.7137429714202881
49987_37133,49987,37133,9.26101289537282,783,724,0.9246487867177522,0.6708245277404785
49991_37133,49991,37133,9.26101289537282,786,743,0.94529262086514,0.6863536238670349
49988_37133,49988,37133,9.26101289537282,791,698,0.8824273072060683,0.6722737550735474
49989_37133,49989,37133,9.26101289537282,782,724,0.9258312020460358,0.685546338558197
49994_37133,49994,37133,9.26101289537282,780,748,0.958974358974359,0.7081565856933594
49993_37133,49993,37133,9.26101289537282,786,745,0.9478371501272265,0.6994278430938721
49992_37133,49992,37133,9.26101289537282,783,700,0.8939974457215837,0.6924664974212646
49985_37133,49985,37133,9.26101289537282,783,689,0.879948914431673,0.6636573672294617
49990_37133,49990,37133,9.26101289537282,785,671,0.8547770700636943,0.6857742071151733
43528_25440,43528,25440,9.313261154392697,787,770,0.9783989834815756,0.7493110299110413
43523_25440,43523,25440,9.313261154392697,795,765,0.9622641509433962,0.7352146506309509
43524_25440,43524,25440,9.313261154392697,786,736,0.9363867684478372,0.731778621673584
43533_25440,43533,25440,9.313261154392697,782,715,0.9143222506393862,0.7708581686019897
43522_25440,43522,25440,9.313261154392697,787,768,0.9758576874205845,0.7349929213523865
43531_25440,43531,25440,9.313261154392697,779,753,0.9666238767650834,0.7618076801300049
43530_25440,43530,25440,9.313261154392697,786,740,0.9414758269720102,0.7559779286384583
43529_25440,43529,25440,9.313261154392697,791,759,0.9595448798988622,0.7484686970710754
43532_25440,43532,25440,9.313261154392697,779,764,0.9807445442875481,0.7644199132919312
43526_25440,43526,25440,9.313261154392697,788,761,0.9657360406091371,0.7393059134483337
43527_25440,43527,25440,9.313261154392697,791,761,0.9620733249051833,0.7444305419921875
43525_25440,43525,25440,9.313261154392697,792,732,0.9242424242424242,0.7351587414741516
52553_34671,52553,34671,9.549440401391353,773,727,0.9404915912031048,0.7527735829353333
52554_34671,52554,34671,9.549440401391353,773,699,0.9042690815006468,0.7551390528678894
52552_34671,52552,34671,9.549440401391353,769,726,0.9440832249674902,0.747839629650116
52585_34671,52585,34671,9.549440401391353,769,727,0.9453836150845254,0.7629508972167969
52586_34671,52586,34671,9.549440401391353,776,753,0.970360824742268,0.7600772976875305
52587_34671,52587,34671,9.549440401391353,777,743,0.9562419562419563,0.7603495717048645
52588_34671,52588,34671,9.549440401391353,776,736,0.9484536082474226,0.7608679533004761
52590_34671,52590,34671,9.549440401391353,781,727,0.9308578745198464,0.7606058716773987
52589_34671,52589,34671,9.549440401391353,779,735,0.9435173299101413,0.762865424156189
52591_34671,52591,34671,9.549440401391353,780,740,0.9487179487179487,0.7610232830047607
52592_34671,52592,34671,9.549440401391353,780,748,0.958974358974359,0.7582500576972961
52596_34671,52596,34671,9.549440401391353,779,716,0.9191270860077022,0.7495588660240173
52593_34671,52593,34671,9.549440401391353,779,735,0.9435173299101413,0.7524488568305969
52594_34671,52594,34671,9.549440401391353,776,729,0.9394329896907216,0.7492150068283081
52595_34671,52595,34671,9.549440401391353,769,742,0.9648894668400521,0.7581360936164856
52566_34671,52566,34671,9.549440401391353,768,724,0.9427083333333334,0.7527031898498535
52597_34671,52597,34671,9.549440401391353,776,750,0.9664948453608248,0.745631217956543
52567_34671,52567,34671,9.549440401391353,779,717,0.920410783055199,0.7481212615966797
52600_34671,52600,34671,9.549440401391353,774,741,0.9573643410852714,0.7430779933929443
52491_34671,52491,34671,9.549440401391353,773,732,0.9469598965071151,0.808543860912323
52571_34671,52571,34671,9.549440401391353,772,704,0.9119170984455959,0.757725179195404
52572_34671,52572,34671,9.549440401391353,776,735,0.9471649484536082,0.7571699619293213
52573_34671,52573,34671,9.549440401391353,773,739,0.9560155239327296,0.7621846199035645
52574_34671,52574,34671,9.549440401391353,775,696,0.8980645161290323,0.7629985213279724
52575_34671,52575,34671,9.549440401391353,775,757,0.9767741935483871,0.7653899192810059
52576_34671,52576,34671,9.549440401391353,773,724,0.9366106080206986,0.7632502317428589
52490_34671,52490,34671,9.549440401391353,777,752,0.9678249678249679,0.8099177479743958
52549_34671,52549,34671,9.549440401391353,772,748,0.9689119170984456,0.7454226016998291
52492_34671,52492,34671,9.549440401391353,775,703,0.9070967741935484,0.8099563121795654
52605_34671,52605,34671,9.549440401391353,772,732,0.9481865284974094,0.7344645261764526
52582_34671,52582,34671,9.549440401391353,770,723,0.938961038961039,0.7615187168121338
52608_34671,52608,34671,9.549440401391353,769,691,0.8985695708712613,0.7426408529281616
52607_34671,52607,34671,9.549440401391353,764,677,0.8861256544502618,0.7350499033927917
52613_34671,52613,34671,9.549440401391353,779,730,0.9370988446726572,0.7526077628135681
52583_34671,52583,34671,9.549440401391353,770,690,0.8961038961038961,0.7603424787521362
52615_34671,52615,34671,9.549440401391353,784,732,0.9336734693877551,0.7650432586669922
52616_34671,52616,34671,9.549440401391353,789,738,0.935361216730038,0.7617378234863281
52614_34671,52614,34671,9.549440401391353,782,745,0.9526854219948849,0.7615760564804077
52621_34671,52621,34671,9.549440401391353,793,734,0.9255989911727617,0.7767074704170227
52620_34671,52620,34671,9.549440401391353,791,735,0.9292035398230089,0.7709641456604004
52619_34671,52619,34671,9.549440401391353,790,735,0.930379746835443,0.7726826071739197
52618_34671,52618,34671,9.549440401391353,783,761,0.9719029374201787,0.7678819894790649
52617_34671,52617,34671,9.549440401391353,792,744,0.9393939393939394,0.7617195844650269
52598_34671,52598,34671,9.549440401391353,774,718,0.9276485788113695,0.7464837431907654
52622_34671,52622,34671,9.549440401391353,797,730,0.9159347553324969,0.7786521315574646
52599_34671,52599,34671,9.549440401391353,771,701,0.9092088197146563,0.7450335025787354
52606_34671,52606,34671,9.549440401391353,766,741,0.9673629242819843,0.7316292524337769
52604_34671,52604,34671,9.549440401391353,771,718,0.9312581063553826,0.7308160662651062
52603_34671,52603,34671,9.549440401391353,773,732,0.9469598965071151,0.7375628352165222
52602_34671,52602,34671,9.549440401391353,773,738,0.9547218628719275,0.7435685992240906
52601_34671,52601,34671,9.549440401391353,774,700,0.9043927648578811,0.7463142275810242
52612_34671,52612,34671,9.549440401391353,777,730,0.9395109395109396,0.7501459121704102
52609_34671,52609,34671,9.549440401391353,778,730,0.9383033419023136,0.7457874417304993
52610_34671,52610,34671,9.549440401391353,778,713,0.916452442159383,0.7411214113235474
52611_34671,52611,34671,9.549440401391353,775,703,0.9070967741935484,0.7477918267250061
52548_34671,52548,34671,9.549440401391353,774,698,0.9018087855297158,0.744400680065155
52547_34671,52547,34671,9.549440401391353,784,691,0.8813775510204082,0.7416167259216309
52551_34671,52551,34671,9.549440401391353,773,708,0.9159120310478654,0.7483198642730713
52584_34671,52584,34671,9.549440401391353,767,743,0.9687092568448501,0.7645218968391418
52580_34671,52580,34671,9.549440401391353,770,694,0.9012987012987013,0.7667078375816345
52579_34671,52579,34671,9.549440401391353,767,755,0.984354628422425,0.7660022377967834
52578_34671,52578,34671,9.549440401391353,768,740,0.9635416666666666,0.7597237229347229
52577_34671,52577,34671,9.549440401391353,771,750,0.9727626459143969,0.7604333758354187
52557_34671,52557,34671,9.549440401391353,779,710,0.9114249037227214,0.7579242587089539
52556_34671,52556,34671,9.549440401391353,774,697,0.900516795865633,0.7539786100387573
52555_34671,52555,34671,9.549440401391353,777,735,0.9459459459459459,0.7509235739707947
52581_34671,52581,34671,9.549440401391353,771,733,0.9507133592736705,0.7587798833847046
52569_34671,52569,34671,9.549440401391353,775,720,0.9290322580645162,0.7620251178741455
52570_34671,52570,34671,9.549440401391353,776,692,0.8917525773195877,0.7603427767753601
52568_34671,52568,34671,9.549440401391353,774,748,0.9664082687338501,0.7486968040466309
52565_34671,52565,34671,9.549440401391353,781,754,0.9654289372599232,0.7589411735534668
52558_34671,52558,34671,9.549440401391353,777,707,0.9099099099099099,0.762562096118927
52559_34671,52559,34671,9.549440401391353,779,719,0.9229781771501926,0.7631112337112427
52560_34671,52560,34671,9.549440401391353,782,741,0.9475703324808185,0.7657091617584229
52550_34671,52550,34671,9.549440401391353,772,687,0.8898963730569949,0.7469742298126221
52562_34671,52562,34671,9.549440401391353,776,745,0.9600515463917526,0.7619172930717468
52563_34671,52563,34671,9.549440401391353,777,750,0.9652509652509652,0.7622559070587158
52564_34671,52564,34671,9.549440401391353,775,739,0.9535483870967741,0.7602590918540955
52561_34671,52561,34671,9.549440401391353,778,721,0.9267352185089974,0.7650022506713867
